Rep	Year	RepSeason	x	y	Species	NInd
0	0	0	90	57	0	5
0	0	0	91	57	0	5
0	0	0	92	57	0	5
0	0	0	93	57	0	5
0	0	0	94	57	0	5
0	0	0	95	57	0	5
0	0	0	96	57	0	5
0	0	0	97	57	0	5
0	0	0	98	57	0	5
0	0	0	99	57	0	5
0	0	0	100	57	0	5
0	0	0	101	57	0	5
0	0	0	102	57	0	5
0	0	0	5	56	0	5
0	0	0	6	56	0	5
0	0	0	7	56	0	5
0	0	0	13	56	0	5
0	0	0	75	56	0	5
0	0	0	79	56	0	5
0	0	0	80	56	0	5
0	0	0	81	56	0	5
0	0	0	82	56	0	5
0	0	0	83	56	0	5
0	0	0	84	56	0	5
0	0	0	85	56	0	5
0	0	0	86	56	0	5
0	0	0	87	56	0	5
0	0	0	88	56	0	5
0	0	0	89	56	0	5
0	0	0	90	56	0	5
0	0	0	91	56	0	5
0	0	0	92	56	0	5
0	0	0	93	56	0	5
0	0	0	94	56	0	5
0	0	0	95	56	0	5
0	0	0	96	56	0	5
0	0	0	97	56	0	5
0	0	0	98	56	0	5
0	0	0	99	56	0	5
0	0	0	100	56	0	5
0	0	0	101	56	0	5
0	0	0	102	56	0	5
0	0	0	46	55	0	5
0	0	0	76	55	0	5
0	0	0	78	55	0	5
0	0	0	79	55	0	5
0	0	0	80	55	0	5
0	0	0	81	55	0	5
0	0	0	82	55	0	5
0	0	0	83	55	0	5
0	0	0	84	55	0	5
0	0	0	85	55	0	5
0	0	0	86	55	0	5
0	0	0	87	55	0	5
0	0	0	88	55	0	5
0	0	0	89	55	0	5
0	0	0	90	55	0	5
0	0	0	91	55	0	5
0	0	0	92	55	0	5
0	0	0	93	55	0	5
0	0	0	94	55	0	5
0	0	0	95	55	0	5
0	0	0	96	55	0	5
0	0	0	97	55	0	5
0	0	0	99	55	0	5
0	0	0	100	55	0	5
0	0	0	101	55	0	5
0	0	0	102	55	0	5
0	0	0	44	54	0	5
0	0	0	45	54	0	5
0	0	0	46	54	0	5
0	0	0	47	54	0	5
0	0	0	51	54	0	5
0	0	0	52	54	0	5
0	0	0	53	54	0	5
0	0	0	54	54	0	5
0	0	0	77	54	0	5
0	0	0	78	54	0	5
0	0	0	79	54	0	5
0	0	0	80	54	0	5
0	0	0	81	54	0	5
0	0	0	82	54	0	5
0	0	0	83	54	0	5
0	0	0	84	54	0	5
0	0	0	85	54	0	5
0	0	0	86	54	0	5
0	0	0	87	54	0	5
0	0	0	88	54	0	5
0	0	0	89	54	0	5
0	0	0	90	54	0	5
0	0	0	91	54	0	5
0	0	0	92	54	0	5
0	0	0	93	54	0	5
0	0	0	94	54	0	5
0	0	0	95	54	0	5
0	0	0	96	54	0	5
0	0	0	99	54	0	5
0	0	0	100	54	0	5
0	0	0	101	54	0	5
0	0	0	102	54	0	5
0	0	0	103	54	0	5
0	0	0	43	53	0	5
0	0	0	44	53	0	5
0	0	0	45	53	0	5
0	0	0	46	53	0	5
0	0	0	47	53	0	5
0	0	0	51	53	0	5
0	0	0	52	53	0	5
0	0	0	53	53	0	5
0	0	0	54	53	0	5
0	0	0	55	53	0	5
0	0	0	78	53	0	5
0	0	0	79	53	0	5
0	0	0	80	53	0	5
0	0	0	81	53	0	5
0	0	0	82	53	0	5
0	0	0	83	53	0	5
0	0	0	84	53	0	5
0	0	0	85	53	0	5
0	0	0	86	53	0	5
0	0	0	87	53	0	5
0	0	0	88	53	0	5
0	0	0	89	53	0	5
0	0	0	90	53	0	5
0	0	0	91	53	0	5
0	0	0	92	53	0	5
0	0	0	93	53	0	5
0	0	0	94	53	0	5
0	0	0	95	53	0	5
0	0	0	100	53	0	5
0	0	0	101	53	0	5
0	0	0	102	53	0	5
0	0	0	103	53	0	5
0	0	0	138	53	0	5
0	0	0	140	53	0	5
0	0	0	43	52	0	5
0	0	0	44	52	0	5
0	0	0	45	52	0	5
0	0	0	46	52	0	5
0	0	0	47	52	0	5
0	0	0	48	52	0	5
0	0	0	49	52	0	5
0	0	0	79	52	0	5
0	0	0	80	52	0	5
0	0	0	81	52	0	5
0	0	0	82	52	0	5
0	0	0	83	52	0	5
0	0	0	84	52	0	5
0	0	0	85	52	0	5
0	0	0	86	52	0	5
0	0	0	87	52	0	5
0	0	0	88	52	0	5
0	0	0	89	52	0	5
0	0	0	90	52	0	5
0	0	0	91	52	0	5
0	0	0	92	52	0	5
0	0	0	101	52	0	5
0	0	0	102	52	0	5
0	0	0	103	52	0	5
0	0	0	138	52	0	5
0	0	0	139	52	0	5
0	0	0	140	52	0	5
0	0	0	141	52	0	5
0	0	0	142	52	0	5
0	0	0	43	51	0	5
0	0	0	44	51	0	5
0	0	0	45	51	0	5
0	0	0	46	51	0	5
0	0	0	47	51	0	5
0	0	0	48	51	0	5
0	0	0	49	51	0	5
0	0	0	50	51	0	5
0	0	0	51	51	0	5
0	0	0	80	51	0	5
0	0	0	81	51	0	5
0	0	0	82	51	0	5
0	0	0	83	51	0	5
0	0	0	84	51	0	5
0	0	0	85	51	0	5
0	0	0	86	51	0	5
0	0	0	87	51	0	5
0	0	0	88	51	0	5
0	0	0	89	51	0	5
0	0	0	90	51	0	5
0	0	0	91	51	0	5
0	0	0	101	51	0	5
0	0	0	102	51	0	5
0	0	0	103	51	0	5
0	0	0	138	51	0	5
0	0	0	139	51	0	5
0	0	0	140	51	0	5
0	0	0	141	51	0	5
0	0	0	142	51	0	5
0	0	0	143	51	0	5
0	0	0	43	50	0	5
0	0	0	44	50	0	5
0	0	0	45	50	0	5
0	0	0	46	50	0	5
0	0	0	47	50	0	5
0	0	0	48	50	0	5
0	0	0	49	50	0	5
0	0	0	50	50	0	5
0	0	0	51	50	0	5
0	0	0	52	50	0	5
0	0	0	80	50	0	5
0	0	0	81	50	0	5
0	0	0	82	50	0	5
0	0	0	83	50	0	5
0	0	0	84	50	0	5
0	0	0	85	50	0	5
0	0	0	86	50	0	5
0	0	0	87	50	0	5
0	0	0	88	50	0	5
0	0	0	89	50	0	5
0	0	0	90	50	0	5
0	0	0	91	50	0	5
0	0	0	100	50	0	5
0	0	0	101	50	0	5
0	0	0	102	50	0	5
0	0	0	103	50	0	5
0	0	0	138	50	0	5
0	0	0	139	50	0	5
0	0	0	140	50	0	5
0	0	0	141	50	0	5
0	0	0	142	50	0	5
0	0	0	143	50	0	5
0	0	0	144	50	0	5
0	0	0	145	50	0	5
0	0	0	43	49	0	5
0	0	0	44	49	0	5
0	0	0	45	49	0	5
0	0	0	46	49	0	5
0	0	0	47	49	0	5
0	0	0	48	49	0	5
0	0	0	51	49	0	5
0	0	0	58	49	0	5
0	0	0	81	49	0	5
0	0	0	82	49	0	5
0	0	0	83	49	0	5
0	0	0	84	49	0	5
0	0	0	85	49	0	5
0	0	0	86	49	0	5
0	0	0	87	49	0	5
0	0	0	88	49	0	5
0	0	0	89	49	0	5
0	0	0	90	49	0	5
0	0	0	91	49	0	5
0	0	0	92	49	0	5
0	0	0	100	49	0	5
0	0	0	101	49	0	5
0	0	0	102	49	0	5
0	0	0	103	49	0	5
0	0	0	138	49	0	5
0	0	0	139	49	0	5
0	0	0	140	49	0	5
0	0	0	141	49	0	5
0	0	0	142	49	0	5
0	0	0	143	49	0	5
0	0	0	144	49	0	5
0	0	0	145	49	0	5
0	0	0	146	49	0	5
0	0	0	153	49	0	5
0	0	0	155	49	0	5
0	0	0	44	48	0	5
0	0	0	45	48	0	5
0	0	0	46	48	0	5
0	0	0	60	48	0	5
0	0	0	61	48	0	5
0	0	0	62	48	0	5
0	0	0	63	48	0	5
0	0	0	82	48	0	5
0	0	0	83	48	0	5
0	0	0	84	48	0	5
0	0	0	85	48	0	5
0	0	0	86	48	0	5
0	0	0	87	48	0	5
0	0	0	88	48	0	5
0	0	0	89	48	0	5
0	0	0	90	48	0	5
0	0	0	91	48	0	5
0	0	0	92	48	0	5
0	0	0	103	48	0	5
0	0	0	138	48	0	5
0	0	0	139	48	0	5
0	0	0	140	48	0	5
0	0	0	141	48	0	5
0	0	0	144	48	0	5
0	0	0	145	48	0	5
0	0	0	146	48	0	5
0	0	0	147	48	0	5
0	0	0	154	48	0	5
0	0	0	155	48	0	5
0	0	0	156	48	0	5
0	0	0	157	48	0	5
0	0	0	44	47	0	5
0	0	0	59	47	0	5
0	0	0	60	47	0	5
0	0	0	61	47	0	5
0	0	0	62	47	0	5
0	0	0	63	47	0	5
0	0	0	64	47	0	5
0	0	0	66	47	0	5
0	0	0	83	47	0	5
0	0	0	84	47	0	5
0	0	0	85	47	0	5
0	0	0	86	47	0	5
0	0	0	90	47	0	5
0	0	0	91	47	0	5
0	0	0	92	47	0	5
0	0	0	144	47	0	5
0	0	0	145	47	0	5
0	0	0	146	47	0	5
0	0	0	147	47	0	5
0	0	0	154	47	0	5
0	0	0	155	47	0	5
0	0	0	156	47	0	5
0	0	0	157	47	0	5
0	0	0	158	47	0	5
0	0	0	43	46	0	5
0	0	0	60	46	0	5
0	0	0	61	46	0	5
0	0	0	62	46	0	5
0	0	0	63	46	0	5
0	0	0	64	46	0	5
0	0	0	66	46	0	5
0	0	0	90	46	0	5
0	0	0	91	46	0	5
0	0	0	92	46	0	5
0	0	0	145	46	0	5
0	0	0	154	46	0	5
0	0	0	155	46	0	5
0	0	0	156	46	0	5
0	0	0	157	46	0	5
0	0	0	158	46	0	5
0	0	0	60	45	0	5
0	0	0	61	45	0	5
0	0	0	62	45	0	5
0	0	0	63	45	0	5
0	0	0	64	45	0	5
0	0	0	66	45	0	5
0	0	0	90	45	0	5
0	0	0	91	45	0	5
0	0	0	92	45	0	5
0	0	0	154	45	0	5
0	0	0	155	45	0	5
0	0	0	61	44	0	5
0	0	0	62	44	0	5
0	0	0	63	44	0	5
0	0	0	64	44	0	5
0	0	0	66	44	0	5
0	0	0	84	44	0	5
0	0	0	90	44	0	5
0	0	0	91	44	0	5
0	0	0	61	43	0	5
0	0	0	62	43	0	5
0	0	0	63	43	0	5
0	0	0	66	43	0	5
0	0	0	83	43	0	5
0	0	0	84	43	0	5
0	0	0	89	43	0	5
0	0	0	90	43	0	5
0	0	0	142	43	0	5
0	0	0	143	43	0	5
0	0	0	66	42	0	5
0	0	0	84	42	0	5
0	0	0	88	42	0	5
0	0	0	89	42	0	5
0	0	0	90	42	0	5
0	0	0	94	42	0	5
0	0	0	95	42	0	5
0	0	0	104	42	0	5
0	0	0	139	42	0	5
0	0	0	140	42	0	5
0	0	0	141	42	0	5
0	0	0	142	42	0	5
0	0	0	143	42	0	5
0	0	0	144	42	0	5
0	0	0	145	42	0	5
0	0	0	161	42	0	5
0	0	0	84	41	0	5
0	0	0	88	41	0	5
0	0	0	89	41	0	5
0	0	0	90	41	0	5
0	0	0	91	41	0	5
0	0	0	92	41	0	5
0	0	0	93	41	0	5
0	0	0	94	41	0	5
0	0	0	95	41	0	5
0	0	0	102	41	0	5
0	0	0	103	41	0	5
0	0	0	104	41	0	5
0	0	0	136	41	0	5
0	0	0	137	41	0	5
0	0	0	138	41	0	5
0	0	0	139	41	0	5
0	0	0	140	41	0	5
0	0	0	141	41	0	5
0	0	0	142	41	0	5
0	0	0	143	41	0	5
0	0	0	144	41	0	5
0	0	0	145	41	0	5
0	0	0	159	41	0	5
0	0	0	160	41	0	5
0	0	0	161	41	0	5
0	0	0	85	40	0	5
0	0	0	87	40	0	5
0	0	0	88	40	0	5
0	0	0	89	40	0	5
0	0	0	90	40	0	5
0	0	0	91	40	0	5
0	0	0	92	40	0	5
0	0	0	93	40	0	5
0	0	0	94	40	0	5
0	0	0	95	40	0	5
0	0	0	96	40	0	5
0	0	0	103	40	0	5
0	0	0	104	40	0	5
0	0	0	105	40	0	5
0	0	0	135	40	0	5
0	0	0	136	40	0	5
0	0	0	137	40	0	5
0	0	0	138	40	0	5
0	0	0	139	40	0	5
0	0	0	140	40	0	5
0	0	0	141	40	0	5
0	0	0	142	40	0	5
0	0	0	143	40	0	5
0	0	0	144	40	0	5
0	0	0	159	40	0	5
0	0	0	160	40	0	5
0	0	0	161	40	0	5
0	0	0	47	39	0	5
0	0	0	86	39	0	5
0	0	0	87	39	0	5
0	0	0	88	39	0	5
0	0	0	89	39	0	5
0	0	0	90	39	0	5
0	0	0	91	39	0	5
0	0	0	92	39	0	5
0	0	0	93	39	0	5
0	0	0	94	39	0	5
0	0	0	95	39	0	5
0	0	0	96	39	0	5
0	0	0	103	39	0	5
0	0	0	104	39	0	5
0	0	0	105	39	0	5
0	0	0	134	39	0	5
0	0	0	135	39	0	5
0	0	0	136	39	0	5
0	0	0	137	39	0	5
0	0	0	138	39	0	5
0	0	0	139	39	0	5
0	0	0	140	39	0	5
0	0	0	141	39	0	5
0	0	0	142	39	0	5
0	0	0	143	39	0	5
0	0	0	159	39	0	5
0	0	0	160	39	0	5
0	0	0	161	39	0	5
0	0	0	43	38	0	5
0	0	0	44	38	0	5
0	0	0	45	38	0	5
0	0	0	46	38	0	5
0	0	0	47	38	0	5
0	0	0	48	38	0	5
0	0	0	86	38	0	5
0	0	0	87	38	0	5
0	0	0	88	38	0	5
0	0	0	89	38	0	5
0	0	0	90	38	0	5
0	0	0	91	38	0	5
0	0	0	92	38	0	5
0	0	0	93	38	0	5
0	0	0	94	38	0	5
0	0	0	95	38	0	5
0	0	0	96	38	0	5
0	0	0	104	38	0	5
0	0	0	105	38	0	5
0	0	0	134	38	0	5
0	0	0	135	38	0	5
0	0	0	136	38	0	5
0	0	0	137	38	0	5
0	0	0	138	38	0	5
0	0	0	139	38	0	5
0	0	0	140	38	0	5
0	0	0	141	38	0	5
0	0	0	142	38	0	5
0	0	0	159	38	0	5
0	0	0	160	38	0	5
0	0	0	161	38	0	5
0	0	0	42	37	0	5
0	0	0	43	37	0	5
0	0	0	44	37	0	5
0	0	0	45	37	0	5
0	0	0	46	37	0	5
0	0	0	47	37	0	5
0	0	0	48	37	0	5
0	0	0	49	37	0	5
0	0	0	50	37	0	5
0	0	0	88	37	0	5
0	0	0	89	37	0	5
0	0	0	90	37	0	5
0	0	0	91	37	0	5
0	0	0	92	37	0	5
0	0	0	93	37	0	5
0	0	0	94	37	0	5
0	0	0	95	37	0	5
0	0	0	96	37	0	5
0	0	0	97	37	0	5
0	0	0	104	37	0	5
0	0	0	105	37	0	5
0	0	0	133	37	0	5
0	0	0	134	37	0	5
0	0	0	135	37	0	5
0	0	0	136	37	0	5
0	0	0	137	37	0	5
0	0	0	138	37	0	5
0	0	0	139	37	0	5
0	0	0	140	37	0	5
0	0	0	141	37	0	5
0	0	0	142	37	0	5
0	0	0	143	37	0	5
0	0	0	159	37	0	5
0	0	0	160	37	0	5
0	0	0	161	37	0	5
0	0	0	41	36	0	5
0	0	0	42	36	0	5
0	0	0	43	36	0	5
0	0	0	44	36	0	5
0	0	0	45	36	0	5
0	0	0	46	36	0	5
0	0	0	47	36	0	5
0	0	0	48	36	0	5
0	0	0	49	36	0	5
0	0	0	50	36	0	5
0	0	0	51	36	0	5
0	0	0	88	36	0	5
0	0	0	89	36	0	5
0	0	0	90	36	0	5
0	0	0	91	36	0	5
0	0	0	92	36	0	5
0	0	0	93	36	0	5
0	0	0	94	36	0	5
0	0	0	95	36	0	5
0	0	0	96	36	0	5
0	0	0	97	36	0	5
0	0	0	98	36	0	5
0	0	0	99	36	0	5
0	0	0	104	36	0	5
0	0	0	105	36	0	5
0	0	0	106	36	0	5
0	0	0	133	36	0	5
0	0	0	134	36	0	5
0	0	0	135	36	0	5
0	0	0	136	36	0	5
0	0	0	137	36	0	5
0	0	0	138	36	0	5
0	0	0	139	36	0	5
0	0	0	140	36	0	5
0	0	0	141	36	0	5
0	0	0	142	36	0	5
0	0	0	143	36	0	5
0	0	0	158	36	0	5
0	0	0	159	36	0	5
0	0	0	160	36	0	5
0	0	0	161	36	0	5
0	0	0	41	35	0	5
0	0	0	42	35	0	5
0	0	0	43	35	0	5
0	0	0	44	35	0	5
0	0	0	45	35	0	5
0	0	0	46	35	0	5
0	0	0	47	35	0	5
0	0	0	48	35	0	5
0	0	0	49	35	0	5
0	0	0	50	35	0	5
0	0	0	51	35	0	5
0	0	0	88	35	0	5
0	0	0	89	35	0	5
0	0	0	90	35	0	5
0	0	0	91	35	0	5
0	0	0	92	35	0	5
0	0	0	93	35	0	5
0	0	0	94	35	0	5
0	0	0	95	35	0	5
0	0	0	96	35	0	5
0	0	0	97	35	0	5
0	0	0	98	35	0	5
0	0	0	99	35	0	5
0	0	0	100	35	0	5
0	0	0	101	35	0	5
0	0	0	102	35	0	5
0	0	0	104	35	0	5
0	0	0	105	35	0	5
0	0	0	106	35	0	5
0	0	0	107	35	0	5
0	0	0	132	35	0	5
0	0	0	133	35	0	5
0	0	0	134	35	0	5
0	0	0	135	35	0	5
0	0	0	136	35	0	5
0	0	0	137	35	0	5
0	0	0	138	35	0	5
0	0	0	139	35	0	5
0	0	0	140	35	0	5
0	0	0	141	35	0	5
0	0	0	142	35	0	5
0	0	0	143	35	0	5
0	0	0	150	35	0	5
0	0	0	151	35	0	5
0	0	0	152	35	0	5
0	0	0	153	35	0	5
0	0	0	154	35	0	5
0	0	0	157	35	0	5
0	0	0	158	35	0	5
0	0	0	159	35	0	5
0	0	0	160	35	0	5
0	0	0	161	35	0	5
0	0	0	42	34	0	5
0	0	0	43	34	0	5
0	0	0	44	34	0	5
0	0	0	45	34	0	5
0	0	0	46	34	0	5
0	0	0	47	34	0	5
0	0	0	48	34	0	5
0	0	0	49	34	0	5
0	0	0	50	34	0	5
0	0	0	51	34	0	5
0	0	0	88	34	0	5
0	0	0	89	34	0	5
0	0	0	90	34	0	5
0	0	0	91	34	0	5
0	0	0	92	34	0	5
0	0	0	93	34	0	5
0	0	0	94	34	0	5
0	0	0	95	34	0	5
0	0	0	96	34	0	5
0	0	0	97	34	0	5
0	0	0	98	34	0	5
0	0	0	99	34	0	5
0	0	0	100	34	0	5
0	0	0	101	34	0	5
0	0	0	102	34	0	5
0	0	0	103	34	0	5
0	0	0	104	34	0	5
0	0	0	105	34	0	5
0	0	0	106	34	0	5
0	0	0	107	34	0	5
0	0	0	132	34	0	5
0	0	0	133	34	0	5
0	0	0	134	34	0	5
0	0	0	135	34	0	5
0	0	0	136	34	0	5
0	0	0	137	34	0	5
0	0	0	138	34	0	5
0	0	0	139	34	0	5
0	0	0	140	34	0	5
0	0	0	141	34	0	5
0	0	0	142	34	0	5
0	0	0	143	34	0	5
0	0	0	146	34	0	5
0	0	0	147	34	0	5
0	0	0	148	34	0	5
0	0	0	149	34	0	5
0	0	0	150	34	0	5
0	0	0	151	34	0	5
0	0	0	152	34	0	5
0	0	0	153	34	0	5
0	0	0	154	34	0	5
0	0	0	155	34	0	5
0	0	0	156	34	0	5
0	0	0	157	34	0	5
0	0	0	158	34	0	5
0	0	0	159	34	0	5
0	0	0	160	34	0	5
0	0	0	42	33	0	5
0	0	0	43	33	0	5
0	0	0	44	33	0	5
0	0	0	45	33	0	5
0	0	0	46	33	0	5
0	0	0	47	33	0	5
0	0	0	48	33	0	5
0	0	0	49	33	0	5
0	0	0	50	33	0	5
0	0	0	51	33	0	5
0	0	0	89	33	0	5
0	0	0	90	33	0	5
0	0	0	91	33	0	5
0	0	0	92	33	0	5
0	0	0	93	33	0	5
0	0	0	94	33	0	5
0	0	0	95	33	0	5
0	0	0	96	33	0	5
0	0	0	97	33	0	5
0	0	0	98	33	0	5
0	0	0	99	33	0	5
0	0	0	100	33	0	5
0	0	0	101	33	0	5
0	0	0	102	33	0	5
0	0	0	103	33	0	5
0	0	0	104	33	0	5
0	0	0	105	33	0	5
0	0	0	106	33	0	5
0	0	0	107	33	0	5
0	0	0	132	33	0	5
0	0	0	133	33	0	5
0	0	0	134	33	0	5
0	0	0	135	33	0	5
0	0	0	136	33	0	5
0	0	0	137	33	0	5
0	0	0	138	33	0	5
0	0	0	139	33	0	5
0	0	0	140	33	0	5
0	0	0	141	33	0	5
0	0	0	142	33	0	5
0	0	0	143	33	0	5
0	0	0	144	33	0	5
0	0	0	145	33	0	5
0	0	0	146	33	0	5
0	0	0	147	33	0	5
0	0	0	148	33	0	5
0	0	0	149	33	0	5
0	0	0	150	33	0	5
0	0	0	151	33	0	5
0	0	0	152	33	0	5
0	0	0	153	33	0	5
0	0	0	154	33	0	5
0	0	0	155	33	0	5
0	0	0	156	33	0	5
0	0	0	157	33	0	5
0	0	0	158	33	0	5
0	0	0	159	33	0	5
0	0	0	160	33	0	5
0	0	0	42	32	0	5
0	0	0	43	32	0	5
0	0	0	44	32	0	5
0	0	0	45	32	0	5
0	0	0	46	32	0	5
0	0	0	47	32	0	5
0	0	0	48	32	0	5
0	0	0	49	32	0	5
0	0	0	50	32	0	5
0	0	0	51	32	0	5
0	0	0	90	32	0	5
0	0	0	91	32	0	5
0	0	0	92	32	0	5
0	0	0	93	32	0	5
0	0	0	94	32	0	5
0	0	0	95	32	0	5
0	0	0	96	32	0	5
0	0	0	97	32	0	5
0	0	0	98	32	0	5
0	0	0	99	32	0	5
0	0	0	100	32	0	5
0	0	0	101	32	0	5
0	0	0	102	32	0	5
0	0	0	103	32	0	5
0	0	0	104	32	0	5
0	0	0	105	32	0	5
0	0	0	106	32	0	5
0	0	0	107	32	0	5
0	0	0	133	32	0	5
0	0	0	134	32	0	5
0	0	0	135	32	0	5
0	0	0	136	32	0	5
0	0	0	137	32	0	5
0	0	0	138	32	0	5
0	0	0	139	32	0	5
0	0	0	140	32	0	5
0	0	0	141	32	0	5
0	0	0	142	32	0	5
0	0	0	143	32	0	5
0	0	0	144	32	0	5
0	0	0	145	32	0	5
0	0	0	146	32	0	5
0	0	0	147	32	0	5
0	0	0	148	32	0	5
0	0	0	149	32	0	5
0	0	0	150	32	0	5
0	0	0	151	32	0	5
0	0	0	152	32	0	5
0	0	0	153	32	0	5
0	0	0	154	32	0	5
0	0	0	155	32	0	5
0	0	0	156	32	0	5
0	0	0	157	32	0	5
0	0	0	158	32	0	5
0	0	0	159	32	0	5
0	0	0	160	32	0	5
0	0	0	42	31	0	5
0	0	0	43	31	0	5
0	0	0	44	31	0	5
0	0	0	45	31	0	5
0	0	0	46	31	0	5
0	0	0	47	31	0	5
0	0	0	48	31	0	5
0	0	0	49	31	0	5
0	0	0	50	31	0	5
0	0	0	53	31	0	5
0	0	0	91	31	0	5
0	0	0	92	31	0	5
0	0	0	93	31	0	5
0	0	0	94	31	0	5
0	0	0	95	31	0	5
0	0	0	96	31	0	5
0	0	0	97	31	0	5
0	0	0	98	31	0	5
0	0	0	99	31	0	5
0	0	0	100	31	0	5
0	0	0	101	31	0	5
0	0	0	102	31	0	5
0	0	0	103	31	0	5
0	0	0	104	31	0	5
0	0	0	105	31	0	5
0	0	0	106	31	0	5
0	0	0	107	31	0	5
0	0	0	133	31	0	5
0	0	0	134	31	0	5
0	0	0	135	31	0	5
0	0	0	136	31	0	5
0	0	0	137	31	0	5
0	0	0	138	31	0	5
0	0	0	139	31	0	5
0	0	0	140	31	0	5
0	0	0	141	31	0	5
0	0	0	142	31	0	5
0	0	0	143	31	0	5
0	0	0	144	31	0	5
0	0	0	145	31	0	5
0	0	0	146	31	0	5
0	0	0	147	31	0	5
0	0	0	148	31	0	5
0	0	0	149	31	0	5
0	0	0	150	31	0	5
0	0	0	151	31	0	5
0	0	0	152	31	0	5
0	0	0	153	31	0	5
0	0	0	154	31	0	5
0	0	0	155	31	0	5
0	0	0	156	31	0	5
0	0	0	157	31	0	5
0	0	0	158	31	0	5
0	0	0	159	31	0	5
0	0	0	44	30	0	5
0	0	0	45	30	0	5
0	0	0	46	30	0	5
0	0	0	47	30	0	5
0	0	0	48	30	0	5
0	0	0	49	30	0	5
0	0	0	50	30	0	5
0	0	0	51	30	0	5
0	0	0	52	30	0	5
0	0	0	53	30	0	5
0	0	0	57	30	0	5
0	0	0	59	30	0	5
0	0	0	93	30	0	5
0	0	0	94	30	0	5
0	0	0	95	30	0	5
0	0	0	96	30	0	5
0	0	0	97	30	0	5
0	0	0	98	30	0	5
0	0	0	99	30	0	5
0	0	0	100	30	0	5
0	0	0	101	30	0	5
0	0	0	102	30	0	5
0	0	0	103	30	0	5
0	0	0	104	30	0	5
0	0	0	105	30	0	5
0	0	0	106	30	0	5
0	0	0	107	30	0	5
0	0	0	133	30	0	5
0	0	0	134	30	0	5
0	0	0	135	30	0	5
0	0	0	136	30	0	5
0	0	0	137	30	0	5
0	0	0	138	30	0	5
0	0	0	139	30	0	5
0	0	0	140	30	0	5
0	0	0	141	30	0	5
0	0	0	142	30	0	5
0	0	0	143	30	0	5
0	0	0	144	30	0	5
0	0	0	145	30	0	5
0	0	0	146	30	0	5
0	0	0	147	30	0	5
0	0	0	148	30	0	5
0	0	0	149	30	0	5
0	0	0	150	30	0	5
0	0	0	151	30	0	5
0	0	0	152	30	0	5
0	0	0	153	30	0	5
0	0	0	154	30	0	5
0	0	0	155	30	0	5
0	0	0	156	30	0	5
0	0	0	157	30	0	5
0	0	0	158	30	0	5
0	0	0	159	30	0	5
0	0	0	46	29	0	5
0	0	0	47	29	0	5
0	0	0	48	29	0	5
0	0	0	49	29	0	5
0	0	0	50	29	0	5
0	0	0	51	29	0	5
0	0	0	52	29	0	5
0	0	0	53	29	0	5
0	0	0	54	29	0	5
0	0	0	55	29	0	5
0	0	0	56	29	0	5
0	0	0	57	29	0	5
0	0	0	58	29	0	5
0	0	0	59	29	0	5
0	0	0	60	29	0	5
0	0	0	97	29	0	5
0	0	0	98	29	0	5
0	0	0	99	29	0	5
0	0	0	100	29	0	5
0	0	0	101	29	0	5
0	0	0	102	29	0	5
0	0	0	103	29	0	5
0	0	0	104	29	0	5
0	0	0	105	29	0	5
0	0	0	106	29	0	5
0	0	0	107	29	0	5
0	0	0	135	29	0	5
0	0	0	136	29	0	5
0	0	0	137	29	0	5
0	0	0	138	29	0	5
0	0	0	139	29	0	5
0	0	0	140	29	0	5
0	0	0	141	29	0	5
0	0	0	142	29	0	5
0	0	0	143	29	0	5
0	0	0	144	29	0	5
0	0	0	145	29	0	5
0	0	0	146	29	0	5
0	0	0	147	29	0	5
0	0	0	148	29	0	5
0	0	0	149	29	0	5
0	0	0	150	29	0	5
0	0	0	151	29	0	5
0	0	0	152	29	0	5
0	0	0	153	29	0	5
0	0	0	154	29	0	5
0	0	0	155	29	0	5
0	0	0	156	29	0	5
0	0	0	157	29	0	5
0	0	0	158	29	0	5
0	0	0	48	28	0	5
0	0	0	49	28	0	5
0	0	0	50	28	0	5
0	0	0	51	28	0	5
0	0	0	52	28	0	5
0	0	0	53	28	0	5
0	0	0	54	28	0	5
0	0	0	55	28	0	5
0	0	0	56	28	0	5
0	0	0	57	28	0	5
0	0	0	58	28	0	5
0	0	0	59	28	0	5
0	0	0	98	28	0	5
0	0	0	99	28	0	5
0	0	0	100	28	0	5
0	0	0	101	28	0	5
0	0	0	102	28	0	5
0	0	0	103	28	0	5
0	0	0	104	28	0	5
0	0	0	105	28	0	5
0	0	0	106	28	0	5
0	0	0	136	28	0	5
0	0	0	137	28	0	5
0	0	0	138	28	0	5
0	0	0	139	28	0	5
0	0	0	140	28	0	5
0	0	0	141	28	0	5
0	0	0	142	28	0	5
0	0	0	143	28	0	5
0	0	0	144	28	0	5
0	0	0	145	28	0	5
0	0	0	146	28	0	5
0	0	0	147	28	0	5
0	0	0	148	28	0	5
0	0	0	149	28	0	5
0	0	0	150	28	0	5
0	0	0	151	28	0	5
0	0	0	152	28	0	5
0	0	0	153	28	0	5
0	0	0	154	28	0	5
0	0	0	155	28	0	5
0	0	0	156	28	0	5
0	0	0	157	28	0	5
0	0	0	48	27	0	5
0	0	0	49	27	0	5
0	0	0	50	27	0	5
0	0	0	51	27	0	5
0	0	0	52	27	0	5
0	0	0	53	27	0	5
0	0	0	54	27	0	5
0	0	0	55	27	0	5
